,word1,word2,result,bert_cos
2508,boxer,pyramid,11.0,0.7251003980636597
2509,arms,television,10.0,0.4790227711200714
2510,feel,hanging,10.0,0.6303298473358154
2511,asphalt,moon,10.0,0.5963414907455444
2512,dusk,skirt,10.0,0.7719635367393494
2513,car,skull,10.0,0.6260197162628174
2514,left,sitting,10.0,0.6454212069511414
2515,outfit,rock,10.0,0.7725040316581726
2516,mom,stop,10.0,0.6724311113357544
2517,dripping,round,10.0,0.5848852396011353
2518,friends,stop,10.0,0.6779599189758301
2519,asphalt,water,10.0,0.7066888809204102
2520,sitting,tears,10.0,0.6531715393066406
2521,cafe,spiral,10.0,0.7303167581558228
2522,ad,bacon,10.0,0.4368739724159241
2523,green,phone,10.0,0.5145975351333618
2524,duck,outfit,10.0,0.7962596416473389
2525,coast,zebra,10.0,0.5389430522918701
2526,breakfast,makeup,10.0,0.6617131233215332
2527,purple,stripes,10.0,0.7712571620941162
2528,clothes,skyline,10.0,0.6723833084106445
2529,step,wind,10.0,0.578248918056488
2530,portrait,rocket,10.0,0.6160818934440613
2531,break,glittering,10.0,0.7686634659767151
2532,construction,sailing,10.0,0.6976090669631958
2533,boys,gate,10.0,0.4906129240989685
2534,lens,storm,10.0,0.7940176725387573
2535,orange,school,10.0,0.6706421375274658
2536,shirt,show,10.0,0.6588853001594543
2537,gasoline,pepper,10.0,0.657849907875061
2538,drug,sing,10.0,0.6899628639221191
2539,stickers,track,10.0,0.23994825780391693
2540,furniture,nature,10.0,0.6127920746803284
2541,played,rail,10.0,0.4193066656589508
2542,rusty,stand,10.0,0.5675440430641174
2543,military,wasp,10.0,0.6624288558959961
2544,port,squirrel,10.0,0.7483123540878296
2545,grapes,rainbow,10.0,0.8173258304595947
2546,flood,neon,10.0,0.645330548286438
2547,morning,tears,10.0,0.5865636467933655
2548,memorial,rope,10.0,0.6720443964004517
2549,bright,rusty,10.0,0.7502897381782532
2550,home,wet,10.0,0.582913339138031
2551,feathers,sunflower,10.0,0.3569416105747223
2552,house,stop,10.0,0.6393390893936157
2553,plant,skate,10.0,0.5635859370231628
2554,cocktail,dandelion,10.0,0.30913883447647095
2555,airport,feet,10.0,0.48514968156814575
2556,display,pond,10.0,0.5672087669372559
2557,alley,bloom,10.0,0.7216445803642273
2558,escalator,redhead,10.0,0.34415289759635925
2559,caterpillars,painted,10.0,0.13241297006607056
2560,bacon,wild,10.0,0.5102059245109558
2561,stand,tears,10.0,0.5250177979469299
2562,collar,tiger,10.0,0.8267918229103088
2563,car,hawk,10.0,0.5721514821052551
2564,burn,reading,10.0,0.7766854166984558
2565,cigarette,living,10.0,0.7013436555862427
2566,footprint,scooter,10.0,0.24153557419776917
2567,barn,mug,10.0,0.7921805381774902
2568,bacon,guy,10.0,0.5404327511787415
2569,keyboard,soldiers,10.0,0.7044219374656677
2570,cute,sitting,10.0,0.7496473789215088
2571,track,yellow,10.0,0.6172252297401428
2572,bag,dude,10.0,0.6384615302085876
2573,lady,stop,10.0,0.6415014863014221
2574,arrow,mural,10.0,0.7776525616645813
2575,jacket,stream,10.0,0.6683021187782288
2576,lab,rusty,10.0,0.6599549651145935
2577,jaguar,storm,10.0,0.56198650598526
2578,dirty,smile,10.0,0.6438989043235779
2579,friends,rusty,10.0,0.7068668603897095
2580,morning,stop,10.0,0.59114670753479
2581,cemetery,males,10.0,0.39473757147789
2582,jump,stitches,10.0,0.6741181015968323
2583,friends,left,10.0,0.5826543569564819
2584,family,hawk,10.0,0.710308849811554
2585,monster,rock,10.0,0.7788131833076477
2586,feel,time,10.0,0.6613194346427917
2587,face,hanging,10.0,0.6516199707984924
2588,pizza,railway,10.0,0.5171374082565308
2589,cross,shopping,10.0,0.6240497827529907
2590,guy,hanging,10.0,0.6914114356040955
2591,craft,van,10.0,0.7312716841697693
2592,art,beer,9.0,0.6911275386810303
2593,beard,flamingo,9.0,0.254655659198761
2594,monster,shell,9.0,0.7281243801116943
2595,bench,mask,9.0,0.7113158702850342
2596,club,river,9.0,0.5596022605895996
2597,boxer,children,9.0,0.5508469939231873
2598,fungi,leather,9.0,0.599041759967804
2599,licking,stop,9.0,0.6456209421157837
2600,creatures,reading,9.0,0.7003971934318542
2601,ivy,urban,9.0,0.43473103642463684
2602,bed,candy,9.0,0.6778439879417419
2603,feel,spiral,9.0,0.6029468178749084
2604,hockey,signed,9.0,0.5951644778251648
2605,daughter,pub,9.0,0.5240431427955627
2606,idea,rusty,9.0,0.6853594779968262
2607,lighting,man,9.0,0.7580289840698242
2608,dude,posted,9.0,0.5295310616493225
2609,mill,puddle,9.0,0.5967157483100891
2610,santa,table,9.0,0.535188615322113
2611,action,whiskers,9.0,0.23284994065761566
2612,eat,web,9.0,0.6005935668945312
2613,hot,winter,9.0,0.5903124213218689
2614,dog,silver,9.0,0.6600109934806824
2615,lips,run,9.0,0.4753015637397766
2616,porch,pug,9.0,0.298733651638031
2617,birds,pregnancy,9.0,0.5208010077476501
2618,camera,crow,9.0,0.6446202993392944
2619,eat,truck,9.0,0.7531968951225281
2620,licking,marble,9.0,0.6367101669311523
2621,rabbit,stop,9.0,0.7536230087280273
2622,paper,railway,9.0,0.5310544371604919
2623,poster,tank,9.0,0.7273877859115601
2624,clothes,transformers,9.0,0.660178005695343
2625,smoking,sunny,9.0,0.759113609790802
2626,cactus,leg,9.0,0.6744154095649719
2627,held,theatre,9.0,0.5329067707061768
2628,arms,outdoor,9.0,0.5558621287345886
2629,lighting,panda,9.0,0.7541870474815369
2630,punk,toes,9.0,0.48289546370506287
2631,branch,protest,9.0,0.7103620767593384
2632,daughter,graphic,9.0,0.7039074897766113
2633,air,fruit,9.0,0.6089076399803162
2634,book,copper,9.0,0.5332438945770264
2635,night,stickers,9.0,0.20886673033237457
2636,explosion,table,9.0,0.5815554857254028
2637,snake,strawberry,9.0,0.7391732931137085
2638,dragon,dropped,9.0,0.7664679884910583
2639,dog,sailing,9.0,0.6166476607322693
2640,burn,ripples,9.0,0.3729284703731537
2641,clock,pink,9.0,0.6702668070793152
2642,kittens,lingerie,9.0,0.3284977972507477
2643,abandoned,frost,9.0,0.648601233959198
2644,chicken,star,9.0,0.607358455657959
2645,seed,stairs,9.0,0.5512602925300598
2646,left,night,9.0,0.4972260296344757
2647,small,valley,9.0,0.5652728080749512
2648,green,number,9.0,0.5460007190704346
2649,left,morning,9.0,0.5364116430282593
2650,locked,mannequin,9.0,0.17856340110301971
2651,shade,whiskers,9.0,0.18871626257896423
2652,collar,garbage,9.0,0.6863479614257812
2653,ink,organ,9.0,0.6097331643104553
2654,poppy,store,9.0,0.7067670226097107
2655,smoking,vine,9.0,0.734155535697937
2656,flame,words,9.0,0.6912221908569336
2657,daffodils,frost,9.0,0.33161047101020813
2658,dancers,rusty,9.0,0.4523701071739197
2659,canal,coffee,9.0,0.6718875765800476
2660,camera,mallard,9.0,0.306178480386734
2661,noodles,pigeon,9.0,0.7937032580375671
2662,couple,square,9.0,0.655855119228363
2663,rainbow,whale,9.0,0.7907348275184631
2664,flying,keyboard,9.0,0.6723714470863342
2665,soup,view,9.0,0.696884036064148
2666,goats,pebbles,9.0,0.5397570729255676
2667,abandoned,button,9.0,0.6363030076026917
2668,belly,dark,9.0,0.7601792216300964
2669,diamond,parade,9.0,0.7883995771408081
2670,horse,sweet,9.0,0.5558300614356995
2671,ancient,pod,9.0,0.7650279402732849
2672,banana,feet,9.0,0.6790264844894409
2673,shed,traffic,9.0,0.6502264142036438
2674,bucket,morning,9.0,0.6280351281166077
2675,bucket,duck,8.0,0.7849659323692322
2676,dessert,eyes,8.0,0.615859866142273
2677,cold,flag,8.0,0.34354886412620544
2678,skin,television,8.0,0.46802541613578796
2679,bedroom,feline,8.0,0.313737154006958
2680,palm,traffic,8.0,0.6246631145477295
2681,necklace,snow,8.0,0.5973728895187378
2682,licking,origami,8.0,0.18413065373897552
2683,protest,tiles,8.0,0.6821022033691406
2684,beetles,chocolate,8.0,0.7820686101913452
2685,monkeys,pumpkin,8.0,0.6754773259162903
2686,cop,music,8.0,0.6169837713241577
2687,beard,sports,8.0,0.45281854271888733
2688,gasoline,summer,8.0,0.5650367736816406
2689,footprint,holiday,8.0,0.6686127185821533
2690,abandoned,crane,8.0,0.7844284176826477
2691,car,pigs,8.0,0.5649957656860352
2692,grave,santa,8.0,0.7213215231895447
2693,iron,splash,8.0,0.7229475975036621
2694,dirt,gymnastics,8.0,0.5318863987922668
2695,orange,wet,8.0,0.7165310978889465
2696,ceramic,ocean,8.0,0.4344746768474579
2697,vintage,zebra,8.0,0.7895785570144653
2698,hair,shore,8.0,0.49872058629989624
2699,lingerie,underground,8.0,0.15630470216274261
2700,marble,postcards,8.0,0.34825465083122253
2701,fish,leg,8.0,0.5904627442359924
2702,book,smoking,8.0,0.6154357194900513
2703,kiss,rusty,8.0,0.578059732913971
2704,canal,number,8.0,0.6061692237854004
2705,kitchen,sleep,8.0,0.6062277555465698
2706,cherry,lamb,8.0,0.6544957160949707
2707,bag,cop,8.0,0.7508497834205627
2708,leaf,moon,8.0,0.6813329458236694
2709,dude,time,8.0,0.6251161694526672
2710,kitchen,outfit,8.0,0.7254169583320618
2711,garbage,jean,8.0,0.6410155296325684
2712,bedroom,downtown,8.0,0.7042021155357361
2713,grass,ski,8.0,0.6483906507492065
2714,day,held,8.0,0.5804266929626465
2715,mug,vehicle,8.0,0.7133355140686035
2716,lighting,small,8.0,0.7221585512161255
2717,sea,sing,8.0,0.596430242061615
2718,computer,farm,8.0,0.726703405380249
2719,feline,pumpkin,8.0,0.2469443827867508
2720,jean,map,8.0,0.487644761800766
2721,dirty,eagle,8.0,0.7102841138839722
2722,book,ceramic,8.0,0.5352978706359863
2723,van,vine,8.0,0.7400588393211365
2724,desert,roof,8.0,0.7572556138038635
2725,seagull,tag,8.0,0.277675986289978
2726,jewelry,muscle,8.0,0.5746967196464539
2727,milk,outdoor,8.0,0.5267260670661926
2728,guy,rusty,8.0,0.7711775302886963
2729,chocolate,jellyfish,8.0,0.3292188346385956
2730,boxer,stairs,8.0,0.5759944319725037
2731,jaguar,pier,7.0,0.5385613441467285
2732,nuts,waterfall,7.0,0.4966328740119934
2733,bread,chair,7.0,0.7382639646530151
2734,goats,vinyl,7.0,0.5176538228988647
2735,kittens,rain,7.0,0.2951461374759674
2736,hanging,smile,7.0,0.5546249151229858
2737,bikini,sculpture,7.0,0.6702526807785034
2738,bible,dirt,7.0,0.5974291563034058
2739,portrait,underground,7.0,0.7532393932342529
2740,clock,stripes,7.0,0.6226137280464172
2741,buds,floor,7.0,0.643153965473175
2742,air,knitting,7.0,0.5813994407653809
2743,idea,stop,7.0,0.6913962364196777
2744,haircut,stop,7.0,0.18483315408229828
2745,storm,sweet,7.0,0.6507900953292847
2746,auto,santa,7.0,0.7543144822120667
2747,marble,sing,7.0,0.6034510135650635
2748,drive,ear,7.0,0.7835821509361267
2749,born,subway,7.0,0.659298300743103
2750,pumpkin,road,7.0,0.5596669316291809
2751,makeup,race,7.0,0.48921552300453186
2752,washing,web,7.0,0.6116068959236145
2753,haircut,pyramid,7.0,0.2808566689491272
2754,blonde,rock,7.0,0.6065581440925598
2755,belly,field,7.0,0.5896595120429993
2756,mammals,yellow,7.0,0.6720488667488098
2757,painted,sing,7.0,0.6761183738708496
2758,cat,locomotives,7.0,0.49908146262168884
2759,dead,sidewalk,7.0,0.6289440989494324
2760,angel,pod,7.0,0.7454639673233032
2761,eat,underwater,7.0,0.6218075156211853
2762,makeup,square,7.0,0.5347021222114563
2763,cigarette,tiles,7.0,0.6669145226478577
2764,museum,scratch,7.0,0.5860146284103394
2765,butterfly,stadium,7.0,0.5863281488418579
2766,graveyard,porch,7.0,0.8241913318634033
2767,flame,peacock,7.0,0.6907927989959717
2768,chopper,poppy,7.0,0.7779349088668823
2769,rusty,tears,7.0,0.6118627786636353
2770,bloom,friends,7.0,0.7285259962081909
2771,gun,jaguar,7.0,0.576755702495575
2772,guy,stop,7.0,0.7163748741149902
2773,cloud,kittens,7.0,0.27658429741859436
2774,pillow,stone,7.0,0.6964431405067444
2775,stockings,tomato,7.0,0.6448649168014526
2776,frost,protest,7.0,0.6449993252754211
2777,signed,stockings,7.0,0.5978917479515076
2778,angel,asphalt,7.0,0.5803275108337402
2779,ski,skirt,7.0,0.8058664202690125
2780,cat,purple,7.0,0.7818524837493896
2781,diner,muscle,7.0,0.6808822154998779
2782,marble,sunglasses,7.0,0.7229942083358765
2783,berry,flying,7.0,0.6485944986343384
2784,chocolate,rock,7.0,0.7761391401290894
2785,airplane,guitar,7.0,0.46654826402664185
2786,bread,ocean,7.0,0.4620451033115387
2787,bay,chipmunk,7.0,0.15289421379566193
2788,tall,wool,7.0,0.7608785629272461
2789,restaurant,violet,7.0,0.5688734650611877
2790,dropped,fun,7.0,0.7085136771202087
2791,purple,twigs,7.0,0.6858882904052734
2792,cemetery,cone,7.0,0.5305300354957581
2793,face,stop,7.0,0.7149699330329895
2794,dude,stop,7.0,0.6886050701141357
2795,bicycle,handwriting,7.0,0.7545662522315979
2796,chapel,dusk,7.0,0.4893206059932709
2797,cute,twigs,7.0,0.6315566301345825
2798,dragon,oak,7.0,0.7539154291152954
2799,drug,reflection,7.0,0.7796139121055603
2800,apple,relaxed,7.0,0.6993837356567383
2801,bakery,panorama,7.0,0.645098090171814
2802,mallard,poster,7.0,0.31897106766700745
2803,snake,taxi,7.0,0.7615416646003723
2804,dessert,head,7.0,0.5887284278869629
2805,born,hockey,7.0,0.580238401889801
2806,puddle,red,7.0,0.6928916573524475
2807,brick,dress,7.0,0.6970958113670349
2808,building,zombie,7.0,0.584214985370636
2809,neon,tank,7.0,0.7052015662193298
2810,bible,cottage,7.0,0.7654390931129456
2811,bath,panorama,7.0,0.6189219355583191
2812,automobile,fabric,7.0,0.7524168491363525
2813,gun,picture,7.0,0.7388737201690674
2814,cow,table,6.0,0.5111175775527954
2815,born,construction,6.0,0.5214061737060547
2816,dye,kiss,6.0,0.6074017286300659
2817,baseball,born,6.0,0.5439756512641907
2818,crab,grave,6.0,0.7282446026802063
2819,craft,soup,6.0,0.8403241634368896
2820,locked,misty,6.0,0.590394914150238
2821,horse,interior,6.0,0.5277343392372131
2822,grass,stop,6.0,0.5947096943855286
2823,jellyfish,punk,6.0,0.3883523643016815
2824,parade,salad,6.0,0.7227732539176941
2825,reptiles,vacation,6.0,0.46100786328315735
2826,clown,flood,6.0,0.5917983651161194
2827,aerial,violet,6.0,0.5040833950042725
2828,crab,ink,6.0,0.7525638937950134
2829,canyon,pizza,6.0,0.6762256026268005
2830,butterfly,left,6.0,0.5706064701080322
2831,hamster,party,6.0,0.22907181084156036
2832,museum,swim,6.0,0.6087093949317932
2833,lego,rodents,6.0,0.6459956169128418
2834,branch,lego,6.0,0.6253567934036255
2835,game,husky,6.0,0.615612268447876
2836,camel,highway,6.0,0.7007498145103455
2837,baseball,cheetah,6.0,0.2543928623199463
2838,stripes,weather,6.0,0.6286924481391907
2839,journal,squirrel,6.0,0.557240903377533
2840,cake,rusty,6.0,0.6401650309562683
2841,bacon,view,6.0,0.5006212592124939
2842,dandelion,stand,6.0,0.26348310708999634
2843,cheetah,flame,6.0,0.2078525871038437
2844,abstract,vehicle,6.0,0.4921934902667999
2845,party,sunk,6.0,0.44840139150619507
2846,floor,transformers,6.0,0.5669435858726501
2847,amphibians,berry,6.0,0.14901204407215118
2848,marble,monkeys,6.0,0.6666987538337708
2849,jump,salad,6.0,0.7190779447555542
2850,subway,valentine,6.0,0.7639790177345276
2851,baseball,cactus,6.0,0.6094808578491211
2852,ancient,poster,6.0,0.7746764421463013
2853,grass,skull,6.0,0.6860923171043396
2854,cattle,web,6.0,0.5650722980499268
2855,drive,lego,6.0,0.6374905705451965
2856,flying,sexy,6.0,0.7704846858978271
2857,ink,tropical,6.0,0.7222310304641724
2858,pyramid,swimsuit,6.0,0.269513338804245
2859,chess,sleep,6.0,0.5467138886451721
2860,bag,wild,6.0,0.6514882445335388
2861,chapel,whiskers,6.0,0.20960168540477753
2862,chair,words,6.0,0.6201857924461365
2863,angel,construction,6.0,0.4469301700592041
2864,exhibition,soup,6.0,0.5498625040054321
2865,kittens,travel,6.0,0.28136321902275085
2866,swim,vehicle,6.0,0.6557000875473022
2867,costumes,ocean,6.0,0.4836026430130005
2868,pigeon,reading,6.0,0.812474250793457
2869,origami,stadium,6.0,0.17543041706085205
2870,animals,candy,6.0,0.5881460309028625
2871,happy,stop,5.0,0.6280592083930969
2872,insects,mom,5.0,0.5809707641601562
2873,canyon,piano,5.0,0.49298620223999023
2874,leather,swan,5.0,0.6633111238479614
2875,goose,outfit,5.0,0.794529914855957
2876,sunglasses,weed,5.0,0.798973560333252
2877,played,wine,5.0,0.598895251750946
2878,monkeys,restaurant,5.0,0.6845211386680603
2879,goose,locomotives,5.0,0.3738114833831787
2880,garage,mammals,5.0,0.7480213046073914
2881,drug,wolf,5.0,0.6975207328796387
2882,graveyard,pug,5.0,0.26373952627182007
2883,chair,ipod,5.0,0.7451745867729187
2884,rice,tickets,5.0,0.6934995651245117
2885,mammals,rope,5.0,0.6530079245567322
2886,hill,rust,5.0,0.6488521695137024
2887,paws,protest,5.0,0.7389677166938782
2888,petals,pug,5.0,0.30266037583351135
2889,interior,mushrooms,5.0,0.6063244938850403
2890,chocolate,squirrel,5.0,0.8588709235191345
2891,mammals,written,5.0,0.6383322477340698
2892,reading,seagull,5.0,0.2988775968551636
2893,parking,photographer,5.0,0.6231497526168823
2894,tea,whiskers,5.0,0.27844762802124023
2895,cactus,gasoline,5.0,0.6719537377357483
2896,kitchen,wedding,5.0,0.8031372427940369
2897,chocolate,wig,5.0,0.7934883832931519
2898,hanging,mom,5.0,0.6624979376792908
2899,dragonfly,piano,5.0,0.32846876978874207
2900,leather,sunshine,5.0,0.7123075127601624
2901,handwriting,pigs,5.0,0.7724795341491699
2902,brick,rabbit,5.0,0.7513347268104553
2903,burger,mountain,5.0,0.6573433876037598
2904,girls,morning,5.0,0.47442111372947693
2905,canal,silhouette,5.0,0.6697306632995605
2906,advertisement,pond,5.0,0.6071570515632629
2907,paws,theatre,5.0,0.5797739624977112
2908,raspberry,written,5.0,0.2055281549692154
2909,family,red,5.0,0.6636789441108704
2910,concrete,swan,5.0,0.7022582292556763
2911,bedroom,canyon,5.0,0.6981761455535889
2912,breakfast,staircase,5.0,0.6638657450675964
2913,flame,sidewalk,5.0,0.6565455794334412
2914,carrots,city,5.0,0.2941642999649048
2915,ipod,rope,5.0,0.6553565859794617
2916,licking,rusty,5.0,0.6043379306793213
2917,meat,pond,5.0,0.6185171008110046
2918,female,machine,5.0,0.5097506642341614
2919,living,makeup,5.0,0.616072416305542
2920,piano,wolf,5.0,0.4675126075744629
2921,girls,wind,5.0,0.48330485820770264
2922,frog,subway,5.0,0.6454411149024963
2923,map,weed,5.0,0.5886069536209106
2924,bike,flame,5.0,0.7182515263557434
2925,dew,engine,5.0,0.6955417990684509
2926,cake,library,5.0,0.5758671760559082
2927,carnival,wool,5.0,0.7586337924003601
2928,bottle,library,5.0,0.5567287802696228
2929,eat,hair,5.0,0.5577658414840698
2930,dragon,furniture,5.0,0.6420165300369263
2931,skull,storm,5.0,0.782647430896759
2932,rodents,smile,5.0,0.6389192938804626
2933,punk,skyscraper,5.0,0.7102057337760925
2934,gun,pizza,4.0,0.7308484315872192
2935,female,square,4.0,0.49299925565719604
2936,pub,snowman,4.0,0.2468457818031311
2937,meat,moon,4.0,0.6792201399803162
2938,potatoes,skating,4.0,0.6637841463088989
2939,dragonfly,wine,4.0,0.4120563566684723
2940,flight,whiskers,4.0,0.29347458481788635
2941,boxer,lighthouse,4.0,0.6245783567428589
2942,fungi,wedding,4.0,0.6511971354484558
2943,licking,pier,4.0,0.6195554733276367
2944,mirror,raspberry,4.0,0.22278942167758942
2945,bike,hummingbird,4.0,0.2947172224521637
2946,key,misty,4.0,0.4586131274700165
2947,cafe,frog,4.0,0.6644545197486877
2948,soup,wool,4.0,0.7694143056869507
2949,carrots,memorial,4.0,0.3023519217967987
2950,lion,square,4.0,0.7077711820602417
2951,bucket,girls,4.0,0.4368329346179962
2952,feline,nuts,4.0,0.2559720277786255
2953,gun,quote,4.0,0.6330814361572266
2954,furniture,pizza,4.0,0.785376250743866
2955,goose,stencil,4.0,0.22064757347106934
2956,chicken,knitting,4.0,0.6502314805984497
2957,abstract,frog,4.0,0.49123910069465637
2958,ceiling,mug,4.0,0.7999976873397827
2959,fish,rocket,4.0,0.608769953250885
2960,flamingo,office,4.0,0.28115972876548767
2961,rabbit,sphere,4.0,0.8367576599121094
2962,ice,sheep,4.0,0.636441171169281
2963,car,tongue,4.0,0.5954385995864868
2964,bracelet,mountain,4.0,0.664266049861908
2965,cocktail,written,4.0,0.6834596395492554
2966,lego,weather,4.0,0.5800426602363586
2967,cigarette,skating,3.0,0.6371695399284363
2968,happy,rusty,3.0,0.6243358254432678
2969,tomato,whale,3.0,0.8094813823699951
2970,chess,cigarette,3.0,0.6499470472335815
2971,fish,theatre,3.0,0.6485146284103394
2972,donut,panda,3.0,0.27573010325431824
2973,hot,zombie,3.0,0.6748420596122742
2974,machine,pond,3.0,0.5753384828567505
2975,guitar,nude,3.0,0.4835262894630432
2976,giraffe,mist,3.0,0.3480996787548065
2977,bread,cliff,3.0,0.688759446144104
2978,bible,misty,3.0,0.6388016939163208
2979,construction,violet,3.0,0.44171401858329773
2980,cheetah,soup,3.0,0.2270965278148651
2981,puppy,skyline,3.0,0.8513424396514893
2982,children,ford,3.0,0.495513379573822
2983,cheetah,phone,3.0,0.19497618079185486
2984,explosion,stencil,3.0,0.3031767010688782
2985,carrots,design,2.0,0.3024629056453705
2986,jellyfish,rally,2.0,0.2920570373535156
2987,military,tomato,2.0,0.6673703789710999
2988,gun,stairs,2.0,0.6143337488174438
2989,cafe,lizard,2.0,0.7464730739593506
2990,posted,tulip,2.0,0.26195472478866577
2991,grave,hat,2.0,0.7143051624298096
2992,apple,cute,2.0,0.7348688244819641
2993,angel,gasoline,1.0,0.5273913741111755
2994,giraffe,harbor,1.0,0.3109373450279236
2995,feathers,truck,1.0,0.7583255767822266
2996,festival,whiskers,1.0,0.27995115518569946
2997,muscle,tulip,1.0,0.2785797715187073
2998,bikini,pizza,1.0,0.7008740305900574
2999,bakery,zebra,0.0,0.7091270685195923
