word1,word2,MEN,cos
canyon,pizza,6.0,0.039574552327394485
butterfly,left,6.0,0.08115176856517792
hamster,party,6.0,-0.005115342792123556
museum,swim,6.0,0.12990114092826843
lego,rodents,6.0,0.013605000451207161
branch,lego,6.0,-0.06902004778385162
game,husky,6.0,0.18667848408222198
camel,highway,6.0,0.1925821155309677
baseball,cheetah,6.0,0.03506193310022354
stripes,weather,6.0,0.10302267968654633
journal,squirrel,6.0,-0.03865658864378929
cake,rusty,6.0,0.15218263864517212
bacon,view,6.0,0.13572081923484802
dandelion,stand,6.0,-0.12785768508911133
cheetah,flame,6.0,0.14209821820259094
abstract,vehicle,6.0,0.11538255959749222
party,sunk,6.0,0.13580083847045898
floor,transformers,6.0,-0.0020434989128261805
amphibians,berry,6.0,0.02153768762946129
marble,monkeys,6.0,0.1572466492652893
jump,salad,6.0,0.030483664944767952
subway,valentine,6.0,0.15598911046981812
baseball,cactus,6.0,0.3026517927646637
ancient,poster,6.0,0.09915070980787277
grass,skull,6.0,0.2575427293777466
cattle,web,6.0,0.1188644990324974
drive,lego,6.0,0.07778137177228928
flying,sexy,6.0,0.1492253690958023
ink,tropical,6.0,0.08507552742958069
pyramid,swimsuit,6.0,0.08091547340154648
chess,sleep,6.0,0.05575813725590706
bag,wild,6.0,0.2428639680147171
chapel,whiskers,6.0,0.01092733908444643
chair,words,6.0,0.23238836228847504
angel,construction,6.0,0.09156572818756104
exhibition,soup,6.0,0.08654861152172089
kittens,travel,6.0,-0.15493780374526978
swim,vehicle,6.0,0.12548770010471344
costumes,ocean,6.0,0.07075232267379761
pigeon,reading,6.0,-0.01013647299259901
origami,stadium,6.0,-0.08415792137384415
animals,candy,6.0,0.2359626293182373
happy,stop,5.0,0.5211231708526611
insects,mom,5.0,0.07809118181467056
canyon,piano,5.0,0.12569108605384827
leather,swan,5.0,0.10125204920768738
goose,outfit,5.0,0.07576103508472443
sunglasses,weed,5.0,0.0024413676001131535
played,wine,5.0,0.17239901423454285
monkeys,restaurant,5.0,-0.015276025980710983
goose,locomotives,5.0,0.0031336285173892975
garage,mammals,5.0,-0.006773846689611673
drug,wolf,5.0,0.16882281005382538
graveyard,pug,5.0,0.1794918179512024
chair,ipod,5.0,0.08595069497823715
rice,tickets,5.0,0.20172126591205597
mammals,rope,5.0,0.07365214079618454
hill,rust,5.0,0.19544364511966705
paws,protest,5.0,-0.033678241074085236
petals,pug,5.0,0.20231926441192627
interior,mushrooms,5.0,0.08639615029096603
chocolate,squirrel,5.0,0.20489491522312164
mammals,written,5.0,0.05994768068194389
reading,seagull,5.0,0.018506327643990517
parking,photographer,5.0,0.14288191497325897
tea,whiskers,5.0,0.09461234509944916
cactus,gasoline,5.0,0.15141651034355164
kitchen,wedding,5.0,0.3988952040672302
chocolate,wig,5.0,0.19172748923301697
hanging,mom,5.0,0.3023110032081604
dragonfly,piano,5.0,0.021618753671646118
leather,sunshine,5.0,0.0595766119658947
handwriting,pigs,5.0,0.060366757214069366
brick,rabbit,5.0,0.175531268119812
burger,mountain,5.0,0.0789848193526268
girls,morning,5.0,0.3687717616558075
canal,silhouette,5.0,-0.06364476680755615
advertisement,pond,5.0,-0.0046417685225605965
paws,theatre,5.0,0.040520548820495605
raspberry,written,5.0,0.04957139492034912
family,red,5.0,0.36031264066696167
concrete,swan,5.0,0.046581368893384933
bedroom,canyon,5.0,0.31716448068618774
breakfast,staircase,5.0,0.15757614374160767
flame,sidewalk,5.0,0.2362726330757141
carrots,city,5.0,-0.05065445229411125
ipod,rope,5.0,0.0507049635052681
licking,rusty,5.0,0.104112908244133
meat,pond,5.0,0.27602142095565796
female,machine,5.0,0.24692551791667938
living,makeup,5.0,0.3323690593242645
piano,wolf,5.0,0.1981007307767868
girls,wind,5.0,0.16798287630081177
frog,subway,5.0,-0.06587222963571548
map,weed,5.0,0.016583489254117012
bike,flame,5.0,0.25536689162254333
dew,engine,5.0,0.15160326659679413
cake,library,5.0,0.09622679650783539
carnival,wool,5.0,0.2216607630252838
bottle,library,5.0,0.10697224736213684
eat,hair,5.0,0.31873419880867004
dragon,furniture,5.0,0.09638643264770508
skull,storm,5.0,0.15012629330158234
rodents,smile,5.0,-0.008796830661594868
punk,skyscraper,5.0,0.11944283545017242
gun,pizza,4.0,0.19112496078014374
female,square,4.0,0.24029400944709778
pub,snowman,4.0,0.06279349327087402
meat,moon,4.0,0.13939839601516724
potatoes,skating,4.0,0.06216299906373024
dragonfly,wine,4.0,0.04052713140845299
flight,whiskers,4.0,-0.12410654127597809
boxer,lighthouse,4.0,0.00948514137417078
fungi,wedding,4.0,0.0850047841668129
licking,pier,4.0,0.014537505805492401
mirror,raspberry,4.0,-0.07558604329824448
bike,hummingbird,4.0,-0.026140129193663597
key,misty,4.0,-0.10663726180791855
cafe,frog,4.0,0.12114790081977844
soup,wool,4.0,0.2828778624534607
carrots,memorial,4.0,-0.021919595077633858
lion,square,4.0,0.26360252499580383
bucket,girls,4.0,0.05856282636523247
feline,nuts,4.0,-0.0783308893442154
gun,quote,4.0,0.13147366046905518
furniture,pizza,4.0,0.30480316281318665
goose,stencil,4.0,-0.06075645610690117
chicken,knitting,4.0,0.10620924830436707
abstract,frog,4.0,0.013373102061450481
ceiling,mug,4.0,0.12930552661418915
fish,rocket,4.0,0.1222827285528183
flamingo,office,4.0,0.04603823646903038
rabbit,sphere,4.0,0.13411536812782288
ice,sheep,4.0,0.2113267183303833
car,tongue,4.0,0.09922190010547638
bracelet,mountain,4.0,0.055868711322546005
cocktail,written,4.0,0.11195707321166992
lego,weather,4.0,-0.08126101642847061
cigarette,skating,3.0,-0.08614246547222137
happy,rusty,3.0,0.3090870976448059
tomato,whale,3.0,0.16423308849334717
chess,cigarette,3.0,0.019359759986400604
fish,theatre,3.0,0.09147005528211594
donut,panda,3.0,0.06255906820297241
hot,zombie,3.0,0.11458129435777664
machine,pond,3.0,0.1899806708097458
guitar,nude,3.0,0.14209838211536407
giraffe,mist,3.0,0.16419576108455658
bread,cliff,3.0,-0.017411598935723305
bible,misty,3.0,0.10869050770998001
construction,violet,3.0,-0.06438358873128891
cheetah,soup,3.0,0.019282445311546326
puppy,skyline,3.0,-0.17678409814834595
children,ford,3.0,0.2781193256378174
cheetah,phone,3.0,-0.06016525626182556
explosion,stencil,3.0,-0.19931690394878387
carrots,design,2.0,0.05354781448841095
jellyfish,rally,2.0,-0.11731079965829849
military,tomato,2.0,0.09562337398529053
gun,stairs,2.0,0.16585035622119904
cafe,lizard,2.0,0.22472575306892395
posted,tulip,2.0,-0.1148773729801178
grave,hat,2.0,0.1050024926662445
apple,cute,2.0,0.22566461563110352
angel,gasoline,1.0,0.07413742691278458
giraffe,harbor,1.0,0.015579155646264553
feathers,truck,1.0,-0.02607661299407482
festival,whiskers,1.0,-0.06530888378620148
muscle,tulip,1.0,0.13491439819335938
bikini,pizza,1.0,0.10033579915761948
bakery,zebra,0.0,0.06691429018974304
