,word1,word2,result,bert_cos
2869,origami,stadium,6.0,0.7394005060195923
2870,animals,candy,6.0,0.5540046095848083
2871,happy,stop,5.0,
2872,insects,mom,5.0,0.5566296577453613
2873,canyon,piano,5.0,0.673600435256958
2874,leather,swan,5.0,0.4514721930027008
2875,goose,outfit,5.0,0.5817654132843018
2876,sunglasses,weed,5.0,0.6517614126205444
2877,played,wine,5.0,
2878,monkeys,restaurant,5.0,0.6623407602310181
2879,goose,locomotives,5.0,0.6353492140769958
2880,garage,mammals,5.0,
2881,drug,wolf,5.0,0.6296144127845764
2882,graveyard,pug,5.0,0.5449231266975403
2883,chair,ipod,5.0,0.5853323340415955
2884,rice,tickets,5.0,
2885,mammals,rope,5.0,0.6470417976379395
2886,hill,rust,5.0,0.6198164224624634
2887,paws,protest,5.0,0.680665910243988
2888,petals,pug,5.0,0.48074379563331604
2889,interior,mushrooms,5.0,
2890,chocolate,squirrel,5.0,0.5697021484375
2891,mammals,written,5.0,0.695342481136322
2892,reading,seagull,5.0,0.5743169188499451
2893,parking,photographer,5.0,0.6692802906036377
2894,tea,whiskers,5.0,0.660308301448822
2895,cactus,gasoline,5.0,0.6391615867614746
2896,kitchen,wedding,5.0,0.7346885800361633
2897,chocolate,wig,5.0,0.762631893157959
2898,hanging,mom,5.0,0.6514549255371094
2899,dragonfly,piano,5.0,0.6361770629882812
2900,leather,sunshine,5.0,0.6039674282073975
2901,handwriting,pigs,5.0,0.5963008403778076
2902,brick,rabbit,5.0,0.4984261691570282
2903,burger,mountain,5.0,
2904,girls,morning,5.0,0.638846218585968
2905,canal,silhouette,5.0,0.6626908183097839
2906,advertisement,pond,5.0,0.7226919531822205
2907,paws,theatre,5.0,0.7126878499984741
2908,raspberry,written,5.0,0.5433142781257629
2909,family,red,5.0,0.607792854309082
2910,concrete,swan,5.0,0.4370511472225189
2911,bedroom,canyon,5.0,0.7080713510513306
2912,breakfast,staircase,5.0,0.5267980694770813
2913,flame,sidewalk,5.0,0.7406590580940247
2914,carrots,city,5.0,0.4063434898853302
2915,ipod,rope,5.0,0.5251094102859497
2916,licking,rusty,5.0,
2917,meat,pond,5.0,0.6927658319473267
2918,female,machine,5.0,0.7266862392425537
2919,living,makeup,5.0,
2920,piano,wolf,5.0,0.6013052463531494
2921,girls,wind,5.0,0.6373932361602783
2922,frog,subway,5.0,
2923,map,weed,5.0,0.658036470413208
2924,bike,flame,5.0,0.7135297060012817
2925,dew,engine,5.0,0.7313162088394165
2926,cake,library,5.0,0.6167110204696655
2927,carnival,wool,5.0,0.6007233262062073
2928,bottle,library,5.0,0.6926165223121643
2929,eat,hair,5.0,
2930,dragon,furniture,5.0,0.6713142395019531
2931,skull,storm,5.0,0.5327699780464172
2932,rodents,smile,5.0,0.668769359588623
2933,punk,skyscraper,5.0,
2934,gun,pizza,4.0,0.6861187219619751
2935,female,square,4.0,0.6634241938591003
2936,pub,snowman,4.0,0.6511405110359192
2937,meat,moon,4.0,0.5647678375244141
2938,potatoes,skating,4.0,
2939,dragonfly,wine,4.0,0.6130521893501282
2940,flight,whiskers,4.0,0.6857266426086426
2941,boxer,lighthouse,4.0,0.7027032971382141
2942,fungi,wedding,4.0,0.6253190636634827
2943,licking,pier,4.0,0.6858534216880798
2944,mirror,raspberry,4.0,0.5879096388816833
2945,bike,hummingbird,4.0,0.5655713677406311
2946,key,misty,4.0,
2947,cafe,frog,4.0,0.584547758102417
2948,soup,wool,4.0,0.7227428555488586
2949,carrots,memorial,4.0,0.4152156412601471
2950,lion,square,4.0,0.5621567368507385
2951,bucket,girls,4.0,0.6591516733169556
2952,feline,nuts,4.0,
2953,gun,quote,4.0,
2954,furniture,pizza,4.0,0.729712963104248
2955,goose,stencil,4.0,0.5359660983085632
2956,chicken,knitting,4.0,0.5465721487998962
2957,abstract,frog,4.0,
2958,ceiling,mug,4.0,0.6471346616744995
2959,fish,rocket,4.0,0.5944070816040039
2960,flamingo,office,4.0,0.5137835144996643
2961,rabbit,sphere,4.0,0.5854504704475403
2962,ice,sheep,4.0,0.5097529292106628
2963,car,tongue,4.0,0.6465243697166443
2964,bracelet,mountain,4.0,0.6664652228355408
2965,cocktail,written,4.0,0.6083969473838806
2966,lego,weather,4.0,0.6234894394874573
2967,cigarette,skating,3.0,
2968,happy,rusty,3.0,
2969,tomato,whale,3.0,0.5650134086608887
2970,chess,cigarette,3.0,0.5538184642791748
2971,fish,theatre,3.0,0.5667216777801514
2972,donut,panda,3.0,
2973,hot,zombie,3.0,
2974,machine,pond,3.0,0.7669022679328918
2975,guitar,nude,3.0,0.6294043064117432
2976,giraffe,mist,3.0,0.5348154902458191
2977,bread,cliff,3.0,0.6135486364364624
2978,bible,misty,3.0,
2979,construction,violet,3.0,
2980,cheetah,soup,3.0,0.5934502482414246
2981,puppy,skyline,3.0,0.5681748986244202
2982,children,ford,3.0,0.6666334867477417
2983,cheetah,phone,3.0,0.6256111264228821
2984,explosion,stencil,3.0,0.6808316111564636
2985,carrots,design,2.0,0.4019993543624878
2986,jellyfish,rally,2.0,
2987,military,tomato,2.0,0.5969758033752441
2988,gun,stairs,2.0,0.7269088625907898
2989,cafe,lizard,2.0,0.5697234869003296
2990,posted,tulip,2.0,
2991,grave,hat,2.0,0.7750790119171143
2992,apple,cute,2.0,0.6309451460838318
2993,angel,gasoline,1.0,0.666844367980957
2994,giraffe,harbor,1.0,0.6072694659233093
2995,feathers,truck,1.0,0.5749068856239319
2996,festival,whiskers,1.0,0.6474222540855408
2997,muscle,tulip,1.0,0.5594852566719055
2998,bikini,pizza,1.0,0.6644136905670166
2999,bakery,zebra,0.0,0.5982115864753723
